7lr0|n|	V:98m1,50,1~98m1,50,1	n:7lr0,129,2;173f,6,4~173f,6,4;7lr0,129,2	N:2m3c,155,7;7lr0,129,2;98m1,50,1;4wm6,8,2~2m3c,155,7;4wm6,8,2;7lr0,129,2;98m1,50,1
7lr2|n|	a:4qvm,149,9;7m6q,144,2;7zk1,44,3;1rgh,35,2;98c0,27,3;86qo,24,9;6nwu,18,4;86xk,9,2;4j6w,3,1~4qvm,149,9;86qo,24,9;6nwu,18,4;7zk1,44,3;98c0,27,3;86xk,9,2;1rgh,35,2;7m6q,144,2;4j6w,3,1	v:760d,88,1;9152,53,16;4j8a,33,5;a7g2,31,59;90yn,27,8;6nwu,26,7;1rgh,25,1;1883,23,5;4j6w,23,4;86qo,22,8;86xk,19,4;912w,14,1;a6d9,6,13~a7g2,31,59;9152,53,16;a6d9,6,13;90yn,27,8;86qo,22,8;6nwu,26,7;1883,23,5;4j8a,33,5;4j6w,23,4;86xk,19,4;912w,14,1;760d,88,1;1rgh,25,1	V:8707,29,2;4j8a,20,2;8nd4,19,2~8707,29,2;8nd4,19,2;4j8a,20,2	n:6xxv,178,8;4qvm,152,11;7m6q,134,1;4qv4,57,2;abv8,41,13;9mne,33,15;7zk1,29,1;1rgh,25,1;aj3h,23,9;90yn,17,4;4j6w,3,1;a6d9,1,9~9mne,33,15;abv8,41,13;4qvm,152,11;aj3h,23,9;a6d9,1,9;6xxv,178,8;90yn,17,4;4qv4,57,2;7zk1,29,1;4j6w,3,1;1rgh,25,1;7m6q,134,1	N:4qv4,79,9;8707,49,8;1s3b,45,3;3we0,40,2;8jt3,39,6;3u1s,34,3;1s0o,28,4;8jwo,25,2;8nd4,19,2;1ryk,12,1;98c0,11,1;ab93,5,2;1kba,5,1~4qv4,79,9;8707,49,8;8jt3,39,6;1s0o,28,4;1s3b,45,3;3u1s,34,3;ab93,5,2;8nd4,19,2;8jwo,25,2;3we0,40,2;1ryk,12,1;1kba,5,1;98c0,11,1
7lr2|v|	s:760d,98,2~760d,98,2	d:4j6w,3,1~4j6w,3,1
7lr2|a|	j:1s3b,29,1;1s0o,8,1~1s3b,29,1;1s0o,8,1
7lr3|n|	N:6vj2,83,6~6vj2,83,6
7lr4|n|	v:4j8a,64,6;3fqq,38,3;4j6w,31,1~4j8a,64,6;3fqq,38,3;4j6w,31,1
7lr5|n|	n:50al,199,2~50al,199,2	N:4vt6,146,1~4vt6,146,1
7lr6|n|	v:a7g2,26,4~a7g2,26,4	V:7xmp,84,3~7xmp,84,3
7lr7|n|	a:15dl,48,5~15dl,48,5	v:15dl,51,6;a6d9,35,25;a7g2,30,15~a6d9,35,25;a7g2,30,15;15dl,51,6	n:598y,25,11~598y,25,11	N:57vv,83,5;58gd,75,27;3dqg,39,2;1jlg,20,3~58gd,75,27;57vv,83,5;1jlg,20,3;3dqg,39,2
7lr8|n|	n:7lra,167,1~7lra,167,1	N:4vfq,116,3;j7h,42,3~4vfq,116,3;j7h,42,3
7lr9|n|	v:7m63,101,2;a7g2,25,8~a7g2,25,8;7m63,101,2	V:2k8u,59,1~2k8u,59,1	N:4vh6,186,4;4vl7,150,7;2k8u,79,4;23ni,44,6;2kim,39,1;4vfh,37,1~4vl7,150,7;23ni,44,6;2k8u,79,4;4vh6,186,4;2kim,39,1;4vfh,37,1
7lra|n|	V:4vju,77,1;6j2s,75,6;6j5v,9,1~6j2s,75,6;6j5v,9,1;4vju,77,1	N:7lr8,167,1;4vju,93,3;6j2s,65,3;6j5v,33,5;4vfh,32,1;1jlg,19,3~6j5v,33,5;4vju,93,3;6j2s,65,3;1jlg,19,3;4vfh,32,1;7lr8,167,1
7lra|a|	j:1jlg,3,1~1jlg,3,1
7lrb|n|	V:7yiy,83,3;a89p,58,1~7yiy,83,3;a89p,58,1	N:7yiy,78,2;1jlg,46,7;a8r3,34,3~1jlg,46,7;a8r3,34,3;7yiy,78,2
7lrd|n|	a:aq6t,100,1~aq6t,100,1	n:52jv,206,4;7lrd,200,2;aq6t,130,8~aq6t,130,8;52jv,206,4;7lrd,200,2	N:7lrd,200,2;aq4u,110,5;aq5z,105,4;anux,13,1~aq4u,110,5;aq5z,105,4;7lrd,200,2;anux,13,1
